sk_movie_id,orcamento_usd,receita_usd,lucro_usd,orcamento_brl,receita_brl,lucro_brl,popularidade,nota_tmdb,qtd_tmdb,nota_imdb,qtd_imdb
0d37496a8a0ba474500b6890ed39bae964a1231cec9c93b229d0e97411d74c94,,,0.0,,,0.0,1.649,6.1,18.0,6.2,652.0
e5b138ceaac05a2ba6a17b2ffd886ae7b0b2ddccb9eee39626dfe5334838de46,,,0.0,,,0.0,5.383,6.2,54.0,5.9,2291.0
ce5b7a07f58dbf32785a2931571bf1536e759d0215dffe308bbba1a3a4ff23fd,,,0.0,,,0.0,1.247,7.5,,5.9,61.0
34f3f7ff5e6e6e75c1c14321ca64ce329f74be737eb053b7a0ce8c11007f54f8,,,0.0,,,0.0,3.084,6.833,45.0,,3027.0
b7438540e5dba9825d44d1f4bf351b7b56617dfd2ba6032a6ae31ea5fa92af39,,,0.0,,,0.0,1.799,7.167,12.0,,867.0
ea036c04b8d8b19b0a2223aca36b1dcf119379611e208713c7ed620c4221cd35,3300000.0,210865.0,-3089135.0,11967450.0,764701.92,-11202748.08,1.65,7.1,13.0,6.3,293.0
b6529325cee7e1038dd14a79441632cd4fc63b38fdc48281100ecfbd3c2d45cd,,,0.0,,,0.0,1.025,8.0,2.0,7.1,68.0
f14cd714a801438e5c674feb3e9cf245357cc9f71c674128dc401173677da7f9,,,0.0,,,0.0,1.469,4.833,6.0,4.9,418.0
82393bf77587811bb61120084e5d59780a5ba777d746713c622692d2b80a64c6,,,0.0,,,0.0,8.195,7.3,46.0,6.6,1917.0
6458a179a9d6a28d8c99a7c4f2af48dc0f4248077dad8af13784562e72648179,3000000.0,15480000.0,12480000.0,10737900.0,55407564.0,44669664.0,4.268,5.543,58.0,5.7,6764.0
2f6451934c12ab0eb3ee0d82bafe9dad5218786faf8346b13cd81f6e20ed5fe2,7000000.0,,-7000000.0,24908100.0,,-24908100.0,1.853,6.438,8.0,4.5,513.0
d718ba490e4983c3c584ce2f4eb412289b0d2976f28c1db4d3adeae9c04976a7,,,0.0,,,0.0,0.869,2.4,8.0,3.5,128.0
e2eab148bbb78f3dd1c51b61dee9a7f380750066e27bdc1466a926ee1e279f1b,4000.0,,-4000.0,12743.2,,-12743.2,0.6,7.0,1.0,,13.0
3046b9520d9124ec1cdcc149644a8ec35a8f2a1f3ea3b32054427983ec10efd4,,,0.0,,,0.0,0.928,10.0,1.0,6.5,31.0
3553f6140e27bd3c2d176082f73c27f9be00ec73d7f7d2e2844dd5a897183d03,,,0.0,,,0.0,1.824,6.6,5.0,,342.0
7c2555bf6096e4beb7b8edba9c4d15111ec27d85f4e6307e0b1e6707351e85d6,,,0.0,,,0.0,0.6,3.0,1.0,4.5,33.0
31e724d69ea224edd15524967815c8cf230e37d268eb2a99a109bdbcbad5ec35,,,0.0,,,0.0,0.78,0.0,0.0,5.1,125.0
879ce1517fee23e73a70f2b52b429e3760956d1d371a49a4809d4a2ab6fa8c62,,,0.0,,,0.0,0.684,0.0,1.0,,70.0
41b75581c0c5b960d0ab3d984374d48370c344fe50da2306025f616c82e664e1,,,0.0,,,0.0,0.713,5.286,7.0,4.6,629.0
251a7404b530cd0a5c3fcfa7131959c7c196880af857ae052e3991a9afce0ee5,1000000.0,52444295.0,51444295.0,3129600.0,164129665.63,161000065.63,11.412,7.305,526.0,6.8,12317.0
27d7a79b0d329b99107467d0047d197d3ba231f2ed5a987584dbaf1c4a658069,,,0.0,,,0.0,0.67,0.0,0.0,6.9,
cebb8bf4d1a8e927039e10fc51c1b56acf34ea7d07c984a60a5c48d98d6136ab,,,0.0,,,0.0,5.751,5.482,57.0,5.2,2513.0
ae8d2686f617b20dda86fcaa0f5d2637057aa5b25dd81109026976e6e00e8092,,,0.0,,,0.0,1.296,5.6,7.0,6.6,
e758229ca924d20d2c70dc2e3a502f2a9ea107545617bc160275990dcbd6a80c,,,0.0,,,0.0,1.086,7.8,20.0,7.3,179.0
7e1a0ab0abfa638822326ebe42e27509b908ae58931559769bf27e4e1c945604,,,0.0,,,0.0,5.459,7.03,118.0,7.2,7731.0
9aea60c9cff00178ce3fa139f574551dc563e2309402b0bca2095a95ec426111,,,0.0,,,0.0,0.626,2.5,1.0,7.6,36.0
e471567ae51770bce9107f925271fcdd8c6988ed55c581e01added653c87059e,,,0.0,,,0.0,3.784,5.3,19.0,5.6,950.0
34ebd7933739c6a48770d8cec8a22ebd9ea2a0924853ef075601a360fbf49741,,,0.0,,,0.0,0.6,5.0,1.0,6.7,8.0
4de1318985f5b5bfd31de91bafeebd1fb257ca177017d72cba8093bfa25d05bf,,,0.0,,,0.0,1.077,5.711,19.0,6.6,645.0
7fc369556845e58b1e8d20d67f483c3100ef1f25615eb40970cb7a23554202a3,,,0.0,,,0.0,0.689,6.0,1.0,5.7,121.0
bd4d73e31d0e59f7c40c57c5fbdf266eaecbe901e5e1751709d2dc50136225b8,,,0.0,,,0.0,2.877,6.875,40.0,6.7,1097.0
83ca75de2b10ae946f6b7c6cddf1d90784b02e4a30c1343354cf04d8ebe16827,,,0.0,,,0.0,1.568,4.9,9.0,3.5,441.0
71d9391c150dcbdadc28a6e399a2bad7f1ac63a2cd68a079d95ee169b8440c24,,,0.0,,,0.0,7.394,5.5,186.0,,8592.0
6d3b761166b7ccc335755a4073c2eca0be394286f09e5264ea76222c9099db85,,,0.0,,,0.0,2.58,4.7,13.0,4.3,589.0
2e1fff6d0d9946275872ab23921cafa6aaa0caf48d1078c37242121bcb9258ca,,,0.0,,,0.0,1.181,6.667,15.0,7.2,306.0
5ea7220445dbe73ccd477aefe128e8f90f3750f6da15a14f15552bbccc7124c5,,,0.0,,,0.0,5.294,6.254,71.0,6.3,4374.0
30ca897577395f4b226aa113f7954dae4fc235465dfa2863363be055bb479e23,,,0.0,,,0.0,0.6,10.0,1.0,7.7,122.0
40bcfbab8fd5b08c238805e37043c576556902e12a3eeb9b497d9de605579b0c,,,0.0,,,0.0,0.6,5.0,1.0,,92.0
404e94c70ab9c4530ef5e7c4ae29d83ef95f293fbdfdfc8e33554dbe25b41585,,,0.0,,,0.0,0.747,5.7,6.0,5.7,187.0
2d3f6e024c1f44e84a4b1c9665e2ab49f55982f14ef8a2f989c0070a986c4b41,,,0.0,,,0.0,0.816,7.2,6.0,6.3,
2f9401d52cc2f4ecf0a6455b9d16c29ce73f68c06a10d9f2e91e1f768b23e64f,,,0.0,,,0.0,0.6,0.0,0.0,6.3,22.0
9e5454c172550bda9c3c10fa4253375d8abed8eeb08841037cf6c7fcb3b504b5,,,0.0,,,0.0,0.6,7.3,3.0,8.2,80.0
c36d9a420185bc988b613c98e7af9e1596660d5f8a905fe7c0b6491682ced6f4,,19790000.0,19790000.0,,73490165.0,73490165.0,12.913,6.928,207.0,,4397.0
e61f8be3ae0a75f859681268ba430e32d396ebfcc1cb85af167ae6e399bdc228,,20150000.0,20150000.0,,108499690.0,108499690.0,12.016,7.8,153.0,8.0,3843.0
5897ee6ff29012d89da449281887f4784ef90d33d1b716aa18f0fd0b305d7063,,,0.0,,,0.0,1.749,5.4,34.0,4.6,5379.0
3d88c1f378769ba4b689181c9cb00c954aa4a4b6fae05f2f135296152b750c22,,,0.0,,,0.0,2.667,6.0,4.0,7.6,86.0
2c4817fe272b3be74a84dab8fd93a6a98c9a5eb3dbfca558a91a37728144abfb,,,0.0,,,0.0,5.481,6.711,266.0,6.6,1370.0
f5dc42cfcb90197a2a7048e8d65f88b8c91b0b9f3405953965741a84ebfd486c,,,0.0,,,0.0,0.6,7.0,1.0,6.9,61.0
dc0bc9795d2dc80d7f6a9cd7e3c868f21f8c131aeeaffc2ce258ead334a83c9f,,,0.0,,,0.0,1.57,5.8,19.0,6.1,79.0
efa3483c4823ead7daeaab652e23885165a3771b6419107326ed480d6ffab4a7,,,0.0,,,0.0,2.203,4.737,19.0,6.0,409.0
9b09095650e1cd51d25c7637903d4f594c75f92162329b8862d8c4e9fdb2803f,,,0.0,,,0.0,0.653,7.9,8.0,,
d20ef54300729591aa728204388a3d664e62b84d891aabeff0c3181941b82c6d,,269980.0,269980.0,,889908.08,889908.08,19.032,6.775,639.0,6.7,24483.0
84e66e905084771f28c829bf15b75259ef4cf222ee8deeb368eec4fc5b2f45f5,,,0.0,,,0.0,0.996,10.0,1.0,5.2,16.0
21b77d8eaa827f2f9d5c8360370d95959cadb7fc53c7bd6bb991add1ce3f6091,,,0.0,,,0.0,2.766,4.273,11.0,4.6,364.0
d3487c950d46ccbaede59d43606a350a73ba8618b51ab9d26a5e8df23f0bd5db,,,0.0,,,0.0,0.726,7.0,2.0,7.1,
d47e7a3617cfb3e71b4a89d4e1c3bd2ba7820f085c200f27a2200f2c9164ab3e,,,0.0,,,0.0,2.264,6.3,17.0,7.3,833.0
b05c48c2e9edc4ca0819dce8784a095a896ffc54214d8dc43c3a31a9ac999e74,,,0.0,,,0.0,0.878,8.5,,6.5,34.0
317d8f4d2ca69420713c31c06b2492fa2deafefecbeb1b8c549e72af000b5f92,,,0.0,,,0.0,0.6,9.0,2.0,,78.0
a8e7ddec07f7aecdeb170c3d40d60d4a442fbc94207dc432c46db21d8015c629,,,0.0,,,0.0,1.31,7.0,13.0,7.1,541.0
5bd059cf2e0e898c1c52f0ade95cc58c21e89e5f98fe5d5df29ac5c23d7e9dd6,,,0.0,,,0.0,0.809,6.0,1.0,7.2,
9de9c614d6274c2fb3e34c0cd4f22cd34856607058c5bc54078e1b1edce80b1c,,,0.0,,,0.0,1.003,0.0,0.0,5.7,71.0
603f7e9449fb3f573469c86c3df53b1aa329ea87d8948f4585992321294bc7f2,,,0.0,,,0.0,6.317,5.876,85.0,5.5,3465.0
95fa3713ead04530594a560b61f9e9c75888f68a6091649e80c5d00557e9a73f,,,0.0,,,0.0,2.511,6.4,32.0,6.6,1489.0
b640fe40e1afee8c511e41bf3bf74668f742baf9663f00f6075387906e4b84d4,,,0.0,,,0.0,0.6,6.9,11.0,7.3,165.0
03bd9bdffc34469192c71fc857878ce0c1a444d6c880fd951950450ca9851572,,,0.0,,,0.0,1.397,9.0,5.0,7.5,95.0
83c583e35fab176870bbabdb7686f9ee946a573d10e566f6ea50364354053348,,,0.0,,,0.0,0.6,8.0,1.0,6.9,19.0
ebae283c93710b8e4e075ae220a0998324e327a3ff38f5d40cd46f2ebbe591fb,,,0.0,,,0.0,0.691,5.0,,6.2,61.0
097cff96d4e3960ad8a22f3e46a0fc41d4b342251a22224dea9705c894e1a8b2,,,0.0,,,0.0,0.617,6.5,11.0,6.6,53.0
2174e8892a2e0bf50c6d766198bdb0465f66f7513d91807a5cd6c607e0db9771,6000.0,,-6000.0,21640.2,,-21640.2,2.947,3.2,15.0,2.3,747.0
60e18aeccacbc39f82dd7a5783c1d5a41c42c54062bc70edc283f9718a319cf5,,,0.0,,,0.0,0.6,7.0,2.0,6.9,
cc52b280458b70f5ff9c0e3371136a6582f11b826ca771f48da5f9a20864d815,,,0.0,,,0.0,0.6,7.5,5.0,8.2,42.0
51322fae2d9494884abe4ac9c2c5734baeb987d3154f6d0b989218502a2d344a,,,0.0,,,0.0,0.793,6.286,14.0,6.8,203.0
b1c871a5b265896b17acf81dbda0134e5481dc573a5ac84936517186aa4f1aa9,,,0.0,,,0.0,0.6,5.0,4.0,6.1,113.0
5a078a31dfbebbe3d82cf8909197feb0e9ff2cf4fde9f023df0ec364d3394bf9,,,0.0,,,0.0,,4.3,,,
def9f57e8b618987dc2bc8b77cfd181648a3add87dff3f399e1bc61fb6af1859,,,0.0,,,0.0,1.885,6.0,3.0,4.8,284.0
38daca7a5036f778b115240a33f1ebb3f61dfabbf7006b765b0ac0a731dce206,,,0.0,,,0.0,,6.9,28.0,,
e6cdd71179d801901d285e0f558e31f3f19d98a4b9c62f321251fe2ddaa865c5,,,0.0,,,0.0,7.624,6.7,,6.6,7441.0
cdb01f9422ce94298dadb55279f83112c43890c9d174e3b8f60e44c9e88ddc04,,,0.0,,,0.0,2.671,7.2,6.0,7.4,
a989f943793a8a6e896b24fdda97bb7d9c4702a8f9b8cd447212095a459397e8,,,0.0,,,0.0,1.964,5.896,24.0,,1179.0
37c95012fc36e6c816a1e413e242dad33ddd8eb69b2c1d538017b2ed1661c3d2,65000.0,,-65000.0,201695.0,,-201695.0,7.721,5.234,107.0,4.5,3647.0
2374ef2af0a32a35ab3bdcc739639d72432d217ca45cbe18806e35ea79d682f5,,,0.0,,,0.0,0.6,0.0,0.0,,137.0
21b1846355b1a2eecb821482488a52a3c4a75000ad6adae5d87c589fb36d8f09,,,0.0,,,0.0,0.882,5.5,1.0,6.0,123.0
acddb06674a81beb73de090cb881d69869742665a788ebb94528826963a43f03,,,0.0,,,0.0,,9.0,1.0,,
82f23c35f1574547aa182628471aaf8f0f530bd4882d233f6a054bb2f67b1066,,,0.0,,,0.0,,0.0,0.0,,
9e9799ef6e979fee501416cdb0aa3a24d79491e7ee071c91bb07b9e6e6ec6899,,,0.0,,,0.0,0.6,7.0,1.0,6.8,19.0
501146f5be6bc9087fe8c41bca8114708c9337a95275dc930469cd317d6b06a6,,,0.0,,,0.0,0.6,0.0,0.0,7.6,10.0
3fda1d957c4963fac6adc2e3463dbac680bc7fb87149b229b383a83642e320e1,,,0.0,,,0.0,6.028,6.819,58.0,6.8,3134.0
f631cee560c9aec4e387745371a5d0213e7a7c5e96f40163bb01aaaf91fd9ccd,,,0.0,,,0.0,1.123,10.0,3.0,5.5,75.0
9f942938b0f49d91733b1195e6005456feb4da81a88bab91823f81028d60ef49,,,0.0,,,0.0,0.6,9.0,1.0,5.7,37.0
74d320c5dca4fb4b6d451ca2a642dbfea59b660db20cd542f3f7dbf4f0e38ed0,,,0.0,,,0.0,1.009,6.0,4.0,3.3,156.0
e681661fe2430093ebf1dcf33cdea9d5758cf7d4db16e36e921a5fc6345f8e1f,,,0.0,,,0.0,9.256,4.571,,3.9,10005.0
c6ce3ff66b414496af1c97929884028af65fadbec3aad7590ff86fba99b4ae50,,,0.0,,,0.0,0.912,7.0,11.0,7.5,
1e558730a126dc5aa25a60abc9dc2d77745b88416b925bf285942a9690014068,,,0.0,,,0.0,0.6,6.0,1.0,6.6,20.0
c129019e56bbe9994ece501fb89fb377b807bcedb62e39039aa7f0e24de8167e,,,0.0,,,0.0,0.6,0.0,0.0,6.1,36.0
351f9cecc41f2411072066e0c81294317c17d1055d183886bb2b754d4649ea5e,,,0.0,,,0.0,2.107,6.9,22.0,6.8,814.0
7c80812bac447e5d306445ecd3f679f77dc66b54a0b67275c4d02ffdb7acd9ef,,,0.0,,,0.0,0.6,5.0,1.0,7.9,27.0
dd63e90713a5e541f6c9d542f4ce059a23b92bd58fdf073abe218ab22c752fbf,,,0.0,,,0.0,0.626,3.0,1.0,7.7,72.0
3ab579af1c3ad0b41850450dca271daf05afdd2aa706c388e6a301ab59c79c30,,2400000.0,2400000.0,,8866080.0,8866080.0,2.489,6.279,34.0,6.9,5977.0
d8a8435ff7e6a582a3c7a73793a754b91ac1325dd082f2db39ce29eebe78541b,,,0.0,,,0.0,3.641,8.0,47.0,8.1,19869.0
72e93e161190fbf539b9d9729f0b32646a38137a22a8acfa4f8ee24ba5669153,,,0.0,,,0.0,0.941,9.0,1.0,7.1,70.0
e091abb276086fc3584905d4b2043e86d846f8b796a478935d8290f786b65098,,,0.0,,,0.0,0.6,5.0,1.0,7.3,
9d50cdbab8d552a6bfab0ab0201548e586d9b5fbf21cf72a32dd2688c68969e0,750000.0,,-750000.0,2684475.0,,-2684475.0,0.73,3.8,4.0,4.5,32.0
473b52ac89c57db8877177bd455a2114726e90f38c7d2a453962299cd832e1d1,,,0.0,,,0.0,1.059,4.7,3.0,6.3,443.0
004fc055c56cb97c9294a1da9800b75fae9ffe6ee9f51ffc3187dd2e59502c81,,,0.0,,,0.0,2.158,6.5,2.0,4.5,37.0
c5e59eecbd1b0becf46a07673ac709c19421c4a864f22beb9be6f91e5e572426,,,0.0,,,0.0,1.968,7.368,19.0,8.3,3875.0
4bde3bef15808aee7d5187a81a61e5428b2527d5c1039dc146a6caec84db0823,,,0.0,,,0.0,0.6,7.0,2.0,5.9,
2dd455c4f1d26fe0b8c737f8d5951367913f67e4fad7189b87ac8f060bcb3db0,,,0.0,,,0.0,0.6,6.2,4.0,6.3,30.0
2866611a120508c288679a64e6fa6bcd2b8dc03e527d7d1d434b6af68d41ea22,,,0.0,,,0.0,0.906,1.5,2.0,4.8,55.0
480291a148a8974b6647388d25e5d2dbbec8f9909cb3adf5e12f774a69eefb5c,,,0.0,,,0.0,1.527,5.9,7.0,,484.0
8fc0fb82c2c508ed064fe9ff9162638428e1221c47351c9ad8a2705189be82af,,,0.0,,,0.0,0.6,5.1,4.0,4.9,90.0
50e5d3935c4057f0e1213ccb143e5ac1b3c0887e0d555e0fe9b881e6605a277e,,,0.0,,,0.0,1.621,5.3,10.0,6.1,387.0
2072416f4b5aea97bbd9d2e08efd74e0fc0d812a68a3103737410f97da333f16,,,0.0,,,0.0,0.6,0.0,0.0,6.2,21.0
0af5fc50a82254615a058ca9be5d827dd36c3cd0e8f8d178b20d5bc2d7bb7711,,,0.0,,,0.0,0.766,5.8,4.0,5.9,193.0
2873d0189736da5c1bd166b2c60bf6f7c611ffe310b3d4bd0d622b79b3fb7d5d,,,0.0,,,0.0,1.892,5.2,,4.3,522.0
062798d505ef1d4fe41bc27db27e65644a3df07276f1df4aec7e8ebafbd9a6e1,,,0.0,,,0.0,0.95,5.1,7.0,3.4,340.0
3171ac7381d8756264043363d6d4e2b6b9da0ef28141997a566df455975e4e2a,,,0.0,,,0.0,0.6,4.333,9.0,4.1,536.0
5e84a6fdb12b60b272d504821e28548cf17d87667e0bb021f0e49805017aa015,,,0.0,,,0.0,0.626,5.0,1.0,5.8,54.0
d4e5c7d01dcd14b97b672cc569650195cf1dc78b38a49de2a4675b5036659fe0,,,0.0,,,0.0,0.846,0.0,0.0,9.4,27.0
39bde8ddc30375e7cdbc689daca4cdf442c4b692cb4e997718279f7860ee58f7,,,0.0,,,0.0,0.6,0.0,0.0,8.0,6.0
fbdfbc6098b8cb85a0531da41b93553393196caa399b2255ddc8c22af8ddb56a,,,0.0,,,0.0,,6.9,9.0,,
00cae5ccff763de2d1d74c5f59fab070f36b864bcf2d5dbcdb21f0a2a4d86a05,,,0.0,,,0.0,0.6,0.0,0.0,,7.0
0af9d7aef283648e001e3afacc5cfb222f4d2a8ce4071d7852f1ecf8e8192770,,,0.0,,,0.0,0.846,0.0,,6.7,11.0
1544365948b349144daa5cbd37c07c74baf6a14280d647ecc458a75874101fbb,,,0.0,,,0.0,8.207,7.173,49.0,,2486.0
72b82edb698429ab9bf7a18f165503a365be4456df78389c6ced220934c2a5d9,,,0.0,,,0.0,0.6,4.0,2.0,6.3,133.0
95b5250f46ecee12e30fe2cb85a97ce56a535f3be9f24dcd17ff320b50cdfa6a,,,0.0,,,0.0,0.6,2.0,1.0,6.4,15.0
b6e12c57cc3788fa69d86d77fbaa6f4324d756ef5e40de702c09dcc0cabaeea5,,,0.0,,,0.0,5.517,5.29,32.0,6.3,4825.0
8544f5c9694a780ba9cc91045d43ff7d04edf1437a7b2f8c163706165da4506f,,,0.0,,,0.0,3.001,6.5,11.0,6.9,1579.0
ee8696c2f2d1e96a29aeeb26451760b75d2db76501c1e3937d88a9a7207bac46,,,0.0,,,0.0,0.6,0.0,0.0,6.6,16.0
1638e2082a253c1498f71af0e047067a93e46761c15b448d5ca089e1cebc89e7,,,0.0,,,0.0,0.6,0.0,0.0,,19.0
0bf593e9853164cda04cf30c074671bf4228d3ea63371113dc92b94bbf55e256,,,0.0,,,0.0,1.397,6.2,4.0,6.9,665.0
01c40b69d78f51d4b95dc10b66404312f97dfadf3713064caa59202b858af936,,,0.0,,,0.0,0.808,6.917,6.0,6.9,214.0
00c1f570455fb9824745fa508570e0843fd680be689be904c596787000a59477,,,0.0,,,0.0,1.545,5.8,6.0,4.4,
54cde5c7825eb90d626d8c1a738cab21dbafd95958575b6cc433c47a781f6e0b,,,0.0,,,0.0,3.651,5.8,29.0,5.6,513.0
b08ea1456d5cfcb8c6c87c33851a4c808c3332aca0b2551cf197e26102981399,,,0.0,,,0.0,3.379,4.9,18.0,4.0,743.0
feecf8e9d14aae59020a6136049408ea7b54c8e1de4c73a1312a8cb760c8f197,,,0.0,,,0.0,1.536,0.0,,,80.0
c85e2d52dedc4636fcca67079514388a95fe37f2c5573b41fdffa1cc905d4088,,,0.0,,,0.0,6.53,5.436,39.0,5.2,1090.0
00166843f586cebbfc8c89ba2674af6aaa562c78fbc5fb0ca0874eefe8e11807,,,0.0,,,0.0,1.604,6.2,4.0,7.3,196.0
cf3c5b1f1f6e65fff9c58aa78439f8b1292dfc2712bfddc8f552f9c83ef3b75c,750.0,,-750.0,2743.13,,-2743.13,2.769,3.75,10.0,3.1,660.0
a43e1350af41932afa419d2a3f30dcbf7de0e7e3dab7382195416400920bebaa,,,0.0,,,0.0,0.6,0.0,0.0,7.7,78.0
64ad96227a277e33faee8beb216163f2dec37f1c82dbb1b9b50db5195c6375cc,,,0.0,,,0.0,1.29,5.0,4.0,5.1,138.0
3b14296e0eb7ca4c3de644e26ac7a6a461e4005d3737f34693f37fbbdd2ad869,,,0.0,,,0.0,1.026,6.9,12.0,,399.0
b3d184592e8932508cda5aff4332bfeec4ef1e5163697a9e14a2edea5f15d2f7,,53061.0,53061.0,,186350.23,186350.23,1.056,7.4,7.0,7.8,243.0
95fa3257249f2c57856e9aca6f9b144910a68c8194a99840b5268511bc77c486,40000.0,,-40000.0,141612.0,,-141612.0,0.8,2.0,1.0,6.3,90.0
4ab38792bdfa3153c4dc65432c8c521dd7c46fd76cc75dc215522c86189e7d42,,,0.0,,,0.0,0.6,0.0,0.0,6.9,21.0
47823a6f625a5ce3c2ce12adeda02be0318feb2316c3ed11e4bc9ab6b8ac52dc,,,0.0,,,0.0,0.63,1.0,1.0,6.1,15.0
991ded200d10e02f5bd72c0dcb83a2fa28dd3c71b9c1136dfb1aadc60c61eb28,,,0.0,,,0.0,1.474,4.5,4.0,5.4,421.0
85ce9fca87fe4af4d12463ccd6f4a4925caf8c4561084bf64ea2c37e758fb72d,3500000.0,1839313.0,-1660687.0,12292000.0,6459667.26,-5832332.74,4.689,6.071,70.0,,
1750a8b9be17954b3a83ec33a350cbcf977acbb76bcf5c7f2aee4c8978c4d50e,,,0.0,,,0.0,2.644,6.3,,6.4,719.0
acfd483a46cb04630ff37928156285ab61179c15aa4ac41df03003ac0b1f12cd,,261895.0,261895.0,,925955.96,925955.96,9.768,5.283,115.0,3.8,2165.0
7fd59cc55251ff0f96edc25d378ca69f33c216b5f16c341025dc4c65ef4c98fa,5103000.0,17377000.0,12274000.0,17606370.6,59954125.4,42347754.8,9.864,6.364,107.0,5.4,11923.0
70a39fcb0078054dbf02bf647e0f97786c7ce8cd7469bf68e80ed7b03beb1bbd,,,0.0,,,0.0,2.039,6.929,28.0,7.0,1596.0
5d9936be778dc84438a4554c0a36b3ec0aa29348757006c85c7146f70c549067,,,0.0,,,0.0,2.003,6.9,13.0,5.5,279.0
24b8b4e660416b35f534c937785a7fec768f15b19cc0af2a9a9848c497a3adc6,,3140566.0,3140566.0,,11425065.05,11425065.05,3.855,5.274,42.0,5.6,5101.0
ae678cd350823d1383f621151b3789d58c5225d36dfd0b4adca019d1fc08f2ec,,,0.0,,,0.0,1.461,8.6,5.0,7.2,148.0
1ca853746bdfff9fe92d38e2e54bef69778d6a11f8838ea6e703788db7e87d17,,,0.0,,,0.0,4.92,6.6,67.0,6.7,2857.0
9407d42d865e1860389efe5fe6699895fb6b4f63d56971882f67a79e989eb764,,12283800.0,12283800.0,,40929621.6,40929621.6,14.601,7.571,,7.8,14500.0
35f75d7e302ebdbe8d8468b645ed7bd4b9a879d232c352235528fe8e38460fa5,,,0.0,,,0.0,,6.341,205.0,,
c85fe07b8102994733f13ee40153dc6dc92feca0080f66e1cb6bc7ff86700a25,,,0.0,,,0.0,3.045,7.0,48.0,6.6,1913.0
ca36b3411a49468fa70c61efb497798fef0c6aabb6c0b6b27971215d1618ee84,10000000.0,,-10000000.0,31964000.0,,-31964000.0,,6.463,300.0,,
42c7607ec6ccb594fdc702d277348b849cd276b8218fea21af7cc0e2954adec4,,,0.0,,,0.0,2.547,7.3,10.0,8.6,69.0
e5ef4e594d0ea32c4fd5210f26efe56088cbb3d804acfa4d3a38ef1ca91efac8,10000000.0,78966486.0,68966486.0,31327000.0,247378310.69,216051310.69,25.85,7.271,7861.0,7.4,368391.0
4cc0e3191fd0b55b8a97a85dba2873956cc99be31d9406bab8ea95bf69448397,,,0.0,,,0.0,0.6,6.0,1.0,6.7,53.0
38c07732a2751b9c1285ff711baf98763f467a5729cc31cafd8cf0d021cf16b6,,,0.0,,,0.0,1.366,7.462,26.0,7.6,670.0
444b1dce029b5c367b9fb691c6b3c78e2ca126a95f187a6374e473734a4020e4,,,0.0,,,0.0,0.6,7.0,1.0,7.6,49.0
c29d8368979e05e18adc3ebc1fc72060fbc2185038a022d8ea3a8f971e7ec404,,,0.0,,,0.0,0.6,6.0,1.0,6.1,85.0
b609460c6c304f2355d9728369e20e698b6617f52bcc19e6373fb8b78152b6b4,,,0.0,,,0.0,0.6,0.0,0.0,6.4,46.0
e863e1ef6e43eda76be2698d71c813b78884dbfcdb62b7ce8b326e2bea0ee6b1,,,0.0,,,0.0,0.6,0.0,0.0,4.0,353.0
77069b15238d364070be9041f4d9edb7f8b4ace4a36b1c7a4241b6f1a47d30f4,,,0.0,,,0.0,0.871,6.6,5.0,7.0,83.0
65197be13061048891bc5b71232ea20fd90082f2a6263db3c5dedd8a15d9d53c,,,0.0,,,0.0,0.6,5.5,2.0,5.4,108.0
35a32387a17196a730e6199f2df1fc6d6bdc81c6c4a0753b409c14a14ff33cb5,,,0.0,,,0.0,34.785,7.0,420.0,6.2,8191.0
0bc8155cbb547ad1bcbd05706488d4c6c509d058448ce908eaaf58d003d92ca6,,,0.0,,,0.0,0.994,0.0,0.0,,98.0
6ca297f23d7a0efb413502ddc17d792ac34f1f1aad253584d04e1bec466bb893,,,0.0,,,0.0,0.835,8.0,1.0,6.8,105.0
9ed164e79bb8edad39062a0f2e029a9192318a86be1b7bce611bb71eefa58b21,,,0.0,,,0.0,2.283,6.4,5.0,5.2,858.0
54f9f96f91a287389960dbcd25dd678b4c7b75ed820420bfb75cc1219708432d,,,0.0,,,0.0,1.638,8.3,3.0,7.0,218.0
328474335fd5ec6a7134eaaf40604715d629de7cf510bfd4f84b47fca69ac01c,,,0.0,,,0.0,1.659,7.2,8.0,6.5,1888.0
4d8963dbdfdbdf46c263ad5c011f2b34803325b7f8be9c5c1892e7b089c1ea47,,,0.0,,,0.0,1.126,4.0,1.0,5.7,136.0
a7ef841206e165f46a99f1ad5cfcafe3f07aedc465661012c86b433a1b0042fa,,,0.0,,,0.0,1.437,6.1,14.0,6.0,327.0
58cedcdee6851fe23da85ae4a47a606399a5d24ce881d2a9a28ce1129fddd3b2,,,0.0,,,0.0,2.435,6.0,,6.3,152.0
722f14cfd087c5f38c39c5263e3a0b721ccaa47b1cbe102b6b8fdcdf88ad291a,,,0.0,,,0.0,3.984,5.948,29.0,5.7,6251.0
ad806cb6d5007f50ddeb0f56b78650365e3abeb0ea11dd385d6072f2778cde58,,,0.0,,,0.0,5.34,5.29,81.0,5.0,12881.0
178680b9ecdd3cb8f936931a690b5d4b315f1dc777616a3e5fe661d699c1ba1d,,,0.0,,,0.0,0.6,0.0,0.0,9.5,12.0
aadf3ac76e3b012d54c3c84461f86b2318498454a370ee0ef9750deeac4dcd83,,,0.0,,,0.0,2.943,6.5,25.0,7.2,1394.0
